94 ; -38.0 ; -41.5
95 ; -37.5 ; -41.5
96 ;; 52
97 ; -36.0 ; -40.0
98 ; -36.5 ; -41.0
99 ; -36.5 ; -41.0
100 ; -35.0 ; -38.5
101 ; -34.5 ; -38.5
102 ; -36.0 ; -39.0
103 ; -34.0 ; -39.0
104 ;; 53
105 ; -35.0 ; -38.5
106 ; -34.0 ; -37.5
107 ; -34.0 ; -38.5
108 ; -35.0 ; -39.0
109 ;; 54
110 ; -34.0 ; -39.0
111 ;; 55
112 ; -34.0 ; -38.5
113 ; -36.5 ; -42.0
114 ; -37.5 ; -42.5
115 ;; 56
116 ; -36.0 ; -40.5
117 ;; 57
118 ; -35.0 ; -40.0
119 ; -35.5 ; -39.5
120 ; -36.0 ; -39.5
121 ; -35.5 ; -39.5
122 ; -35.0 ; -38.5
123 ; -35.5 ; -40.0
124 ; -34.5 ; -39.0
125 ;; 58
126 ;; 59
127 ; -34.0 ; -38.0
128 ; -35.0 ; -38.5
129 ;; 60
130 ; -37.5 ; -41.5
131 ; -34.0 ; -38.5
132 ;; 61
133 ;; 62
134 ;; 64
135 ; -34.0 ; -39.0
136 ;; 66
137 ; -35.0 ; -38.5
138 ;; 68
139 ; -34.5 ; -38.5
140 ; -35.0 ; -39.0
141 ; -35.0 ; -38.5
142 ; -34.5 ; -38.5
143 ; -34.5 ; -38.5
144 ; -34.5 ; -38.5
145 ; -34.5 ; -38.5
146 ; -34.5 ; -38.5
147 ; -34.5 ; -40.0
148 ; -34.5 ; -38.5
149 ; -35.5 ; -39.0
150 ; -35.5 ; -38.5
151 ; -34.0 ; -38.5
152 ; -34.5 ; -39.0
153 ;; 70
154 ; -35.0 ; -38.5
155 ; -35.0 ; -39.0
156 ; -34.0 ; -39.5
157 ; -36.0 ; -38.5
158 ; -36.0 ; -39.0
159 ; -34.5 ; -39.0
160 ; -35.0 ; -39.0
161 ; -35.0 ; -38.5
162 ; -35.0 ; -39.0
163 ; -34.5 ; -38.5
164 ; -35.0 ; -38.5
165 ; -35.0 ; -38.5
166 ; -34.5 ; -38.5
167 ; -35.0 ; -39.5
168 ; -35.0 ; -38.5
169 ; -35.0 ; -38.5
170 ; -35.0 ; -38.5
171 ; -34.5 ; -38.5
172 ; -34.5 ; -39.0
173 ; -34.5 ; -38.5
174 ; -34.0 ; -38.5
175 ; -34.0 ; -38.5
176 ; -34.5 ; -39.0
177 ; -35.0 ; -38.5
178 ; -35.0 ; -39.0
179 ; -35.0 ; -38.5
180 ; -36.0 ; -39.5
181 ; -35.5 ; -39.0
182 ; -34.5 ; -38.5
183 ; -35.0 ; -39.0
184 ; -35.0 ; -39.0
185 ; -37.0 ; -42.0
186 ; -35.5 ; -39.5
187 ; -36.0 ; -40.0
188 ; -36.0 ; -40.0
189 ; -36.0 ; -40.0
190 ; -37.0 ; -40.0
191 ; -35.5 ; -40.0
192 ; -36.0 ; -40.0
193 ; -35.5 ; -39.5
194 ; -36.5 ; -39.5
195 ; -36.5 ; -40.5
196 ; -35.0 ; -39.5
197 ; -36.5 ; -40.0
198 ; -35.5 ; -39.5
199 ; -36.0 ; -41.0
200 ; -35.5 ; -39.0
201 ; -36.0 ; -40.5
202 ; -34.0 ; -39.0
203 ; -34.5 ; -38.5
204 ; -34.5 ; -38.5
205 ; -35.0 ; -38.5
206 ; -34.5 ; -38.5
207 ; -36.0 ; -40.0
208 ; -35.0 ; -39.0
209 ; -34.5 ; -39.0
210 ; -34.5 ; -39.0
211 ; -35.5 ; -39.0
212 ; -35.0 ; -39.0
213 ; -35.0 ; -39.0
214 ; -35.0 ; -39.0
215 ; -37.0 ; -41.5
216 ; -36.5 ; -38.5
217 ; -32.5 ; -37.0
218 ; -32.5 ; -36.5
219 ; -32.5 ; -37.0
220 ; -32.5 ; -37.5
221 ; -33.5 ; -38.0
222 ; -33.5 ; -38.0
223 ; -34.5 ; -37.5
